,Date&nbsp;,League,Map,Opponent,Result,
+,11-06-25,TeamSpeak TL Open ..,Xel&#039;Naga Ca..,IceCream,Loss,
+,11-06-25,TeamSpeak TL Open ..,The Shattered Te..,IceCream,Loss,
+,11-06-11,TeamSpeak TL Open ..,Xel&#039;Naga Ca..,mOoNan,Loss,
+,11-06-11,TeamSpeak TL Open ..,Shakuras Plateau..,mOoNan,Loss,
+,11-06-11,TeamSpeak TL Open ..,Metalopolis 1.1,rsvp,Win,
+,11-06-11,TeamSpeak TL Open ..,The Shattered Te..,rsvp,Win,
+,11-06-04,MLG Columbus 2011,Xel&#039;Naga Ca..,CrunCher,Loss,
+,11-06-04,MLG Columbus 2011,Tal&#039;Darim A..,CrunCher,Loss,
+,11-06-04,MLG Columbus 2011,Metalopolis 1.1,CrunCher,Win,
+,11-06-04,MLG Columbus 2011,Metalopolis 1.1,July,Loss,
+,11-06-04,MLG Columbus 2011,The Shattered Te..,July,Loss,
+,11-06-03,MLG Columbus 2011,Typhon Peaks,Buki,Win,
+,11-06-03,MLG Columbus 2011,Metalopolis 1.1,Buki,Win,
+,11-06-03,MLG Columbus 2011,Xel&#039;Naga Ca..,StorrZerg,Win,
+,11-06-03,MLG Columbus 2011,Tal&#039;Darim A..,StorrZerg,Win,
+,11-04-23,IPL Season 1,iCCup Testbug,iNcontroL,Loss,
+,11-04-23,IPL Season 1,Metalopolis 1.1,iNcontroL,Loss,
+,11-04-23,IPL Season 1,Xel&#039;Naga Ca..,iNcontroL,Win,
+,11-04-21,IPL Season 1,Tal&#039;Darim A..,CatZ,Loss,
+,11-04-21,IPL Season 1,Metalopolis 1.1,CatZ,Win,
+,11-04-21,IPL Season 1,Xel&#039;Naga Ca..,CatZ,Loss,
+,11-04-03,MLG Dallas 2011,Metalopolis 1.1,mOoNan,Loss,
+,11-04-03,MLG Dallas 2011,The Shattered Te..,mOoNan,Loss,
+,11-04-02,MLG Dallas 2011,Crossfire SE,NaNiwa,Loss,
+,11-04-02,MLG Dallas 2011,iCCup Testbug,NaNiwa,Loss,
+,11-04-01,MLG Dallas 2011,Metalopolis 1.1,Machine,Win,
+,11-04-01,MLG Dallas 2011,iCCup Testbug,Machine,Loss,
+,11-04-01,MLG Dallas 2011,Xel&#039;Naga Ca..,Machine,Win,
+,11-04-01,MLG Dallas 2011,iCCup Testbug,Drewbie,Loss,
+,11-04-01,MLG Dallas 2011,Shakuras Plateau..,Drewbie,Loss,
+,11-04-01,MLG Dallas 2011,The Shattered Te..,Tyler,Loss,
+,11-04-01,MLG Dallas 2011,Xel&#039;Naga Ca..,Tyler,Loss,
+,11-03-04,Das Keyboard Open,Terminus RE,HasHe,Loss,
+,11-03-04,Das Keyboard Open,Metalopolis,HasHe,Loss,
