,Date&nbsp;,League,Map,Opponent,Result,
+,11-05-02,StarsWar Killer 6,The Shattered Te..,MC,Loss,
+,11-05-02,StarsWar Killer 6,Xel&#039;Naga Ca..,MC,Loss,
+,11-04-12,Asia Go4SC2 Cup #22,Unknown,Lengmo,Loss,
+,11-04-12,Asia Go4SC2 Cup #22,Unknown,Lengmo,Loss,
+,11-04-05,Asia Go4SC2 Cup #21,Unknown,Super,Loss,
+,11-04-05,Asia Go4SC2 Cup #21,Unknown,Super,Loss,
+,11-03-31,Asia Go4SC2 Final #5,Unknown,xiaOt,Loss,
+,11-03-31,Asia Go4SC2 Final #5,Unknown,xiaOt,Loss,
+,11-03-31,Asia Go4SC2 Final #5,Unknown,xiaOt,Win,
+,11-03-31,Asia Go4SC2 Final #5,Unknown,xiaOt,Loss,
+,11-03-31,Asia Go4SC2 Final #5,Unknown,MacSed,Win,
+,11-03-31,Asia Go4SC2 Final #5,Unknown,MacSed,Loss,
+,11-03-31,Asia Go4SC2 Final #5,Unknown,MacSed,Win,
+,11-03-31,Asia Go4SC2 Final #5,Unknown,Super,Win,
+,11-03-31,Asia Go4SC2 Final #5,Unknown,Super,Loss,
+,11-03-31,Asia Go4SC2 Final #5,Unknown,Super,Win,
+,11-03-27,FXO Invitational #2,Unknown,MarineKing,Loss,
+,11-03-27,FXO Invitational #2,Unknown,MarineKing,Loss,
+,11-03-26,FXO Invitational #2,Unknown,SuperNoVa,Loss,
+,11-03-26,FXO Invitational #2,Unknown,SuperNoVa,Loss,
+,11-03-26,FXO Invitational #2,Unknown,ClouD,Win,
+,11-03-26,FXO Invitational #2,Unknown,ClouD,Loss,
+,11-03-26,FXO Invitational #2,Unknown,ClouD,Win,
+,11-03-26,FXO Invitational #2,Unknown,MoMaN,Win,
+,11-03-26,FXO Invitational #2,Unknown,MoMaN,Win,
+,11-03-26,FXO Invitational #2,Unknown,ReSpOnSe,Win,
+,11-03-26,FXO Invitational #2,Unknown,ReSpOnSe,Win,
+,11-03-22,Asia Go4SC2 Cup #20,Unknown,GoL,Loss,
+,11-03-22,Asia Go4SC2 Cup #20,Unknown,GoL,Loss,
+,11-03-22,Asia Go4SC2 Cup #20,Unknown,Eric,Win,
+,11-03-22,Asia Go4SC2 Cup #20,Unknown,Eric,Loss,
+,11-03-22,Asia Go4SC2 Cup #20,Unknown,Eric,Win,
+,11-03-20,PokerStrategy TSL3,Shakuras Plateau..,White-Ra,Loss,
+,11-03-20,PokerStrategy TSL3,Terminus RE,White-Ra,Loss,
+,11-03-20,PokerStrategy TSL3,Metalopolis 1.1,White-Ra,Win,
+,11-03-17,Asia Go4SC2 Cup #19,Unknown,MacSed,Win,
+,11-03-17,Asia Go4SC2 Cup #19,Unknown,MacSed,Win,
+,11-03-17,Asia Go4SC2 Cup #19,Unknown,MacSed,Loss,
+,11-03-17,Asia Go4SC2 Cup #19,Unknown,MacSed,Win,
+,11-03-17,Asia Go4SC2 Cup #19,Unknown,xiaOt,Win,
