,Date&nbsp;,League,Map,Opponent,Result,
+,11-06-04,MLG Columbus 2011,Typhon Peaks,NamhciR,Loss,
+,11-06-04,MLG Columbus 2011,Shakuras Plateau..,NamhciR,Loss,
+,11-06-04,MLG Columbus 2011,The Shattered Te..,NamhciR,Win,
+,11-06-04,MLG Columbus 2011,Xel&#039;Naga Ca..,xSixShadow,Win,
+,11-06-04,MLG Columbus 2011,Typhon Peaks,xSixShadow,Win,
+,11-06-04,MLG Columbus 2011,Shakuras Plateau..,MurDeR,Win,
+,11-06-04,MLG Columbus 2011,Tal&#039;Darim A..,MurDeR,Win,
+,11-06-04,MLG Columbus 2011,iCCup Testbug,MurDeR,Loss,
+,11-06-04,MLG Columbus 2011,Xel&#039;Naga Ca..,Ryze,Win,
+,11-06-04,MLG Columbus 2011,The Shattered Te..,Ryze,Loss,
+,11-06-04,MLG Columbus 2011,Shakuras Plateau..,Ryze,Win,
+,11-06-03,MLG Columbus 2011,Xel&#039;Naga Ca..,July,Loss,
+,11-06-03,MLG Columbus 2011,Metalopolis 1.1,July,Loss,
+,11-06-03,MLG Columbus 2011,Metalopolis 1.1,Prel,Win,
+,11-06-03,MLG Columbus 2011,Tal&#039;Darim A..,Prel,Win,
+,11-05-22,NA Champions Troph..,Xel&#039;Naga Ca..,Spanishiwa,Loss,
+,11-05-22,NA Champions Troph..,The Shattered Te..,Spanishiwa,Loss,
+,11-05-12,Complexity Showmat..,The Shattered Te..,sixjaxMajOr,Win,
+,11-05-12,Complexity Showmat..,Xel&#039;Naga Ca..,sixjaxMajOr,Loss,
+,11-05-12,Complexity Showmat..,Typhon Peaks,sixjaxMajOr,Win,
+,11-05-12,Complexity Showmat..,Metalopolis,sixjaxMajOr,Win,
+,11-05-12,Complexity Showmat..,Terminus RE,sixjaxMajOr,Win,
+,11-05-12,Complexity Showmat..,Tal&#039;Darim A..,sixjaxMajOr,Loss,
+,11-05-12,Complexity Showmat..,Crossfire SE,sixjaxMajOr,Loss,
+,11-05-12,ONE Invitational #2,Unknown,MMA,Loss,
+,11-05-12,ONE Invitational #2,Metalopolis 1.1,MMA,Loss,
+,11-05-12,ONE Invitational #2,Unknown,Hawk,Win,
+,11-05-12,ONE Invitational #2,Unknown,Hawk,Loss,
+,11-05-12,ONE Invitational #2,Unknown,Hawk,Win,
+,11-04-29,FXO Invitational #3,Metalopolis 1.1,Kyhol,Loss,
+,11-04-29,FXO Invitational #3,Terminus RE,Kyhol,Loss,
+,11-04-23,FXO Invitational #3,Metalopolis 1.1,Sirius,Win,
+,11-04-23,FXO Invitational #3,Terminus RE,Sirius,Win,
+,11-04-23,FXO Invitational #3,Xel&#039;Naga Ca..,Sirius,Loss,
+,11-04-23,FXO Invitational #3,Xel&#039;Naga Ca..,TT1,Loss,
+,11-04-23,FXO Invitational #3,Metalopolis 1.1,TT1,Loss,
