,Date&nbsp;,League,Map,Opponent,Result,
+,11-06-17,EU CraftCup #37,Shakuras Plateau..,XiaOzIRTQ,Loss,
+,11-06-17,EU CraftCup #37,The Shattered Te..,XiaOzIRTQ,Win,
+,11-06-17,EU CraftCup #37,Metalopolis,XiaOzIRTQ,Loss,
+,11-06-16,4pl.de CC #2011-51,Scrap Station,GoOdy,Win,
+,11-06-16,4pl.de CC #2011-51,The Shattered Te..,GoOdy,Win,
+,11-06-16,4pl.de CC #2011-51,Terminus RE,DBS,Loss,
+,11-06-16,4pl.de CC #2011-51,Crevasse,DBS,Loss,
+,11-06-11,NA ZOTAC Cup #5,The Shattered Te..,Gatored,Loss,
+,11-06-11,NA ZOTAC Cup #5,Shakuras Plateau..,Gatored,Win,
+,11-06-11,NA ZOTAC Cup #5,Xel&#039;Naga Ca..,Gatored,Loss,
+,11-06-11,NA ZOTAC Cup #5,Metalopolis,Gatored,Loss,
+,11-06-11,NA ZOTAC Cup #5,Xel&#039;Naga Ca..,ReasoN,Win,
+,11-06-11,NA ZOTAC Cup #5,The Shattered Te..,ReasoN,Win,
+,11-06-11,NA ZOTAC Cup #5,Metalopolis,CrazyCreek,Win,
+,11-06-11,NA ZOTAC Cup #5,Xel&#039;Naga Ca..,CrazyCreek,Win,
+,11-06-01,EU Go4SC2 Cup #110,Xel&#039;Naga Ca..,SarenS,Win,
+,11-06-01,EU Go4SC2 Cup #110,Terminus SE,SarenS,Loss,
+,11-06-01,EU Go4SC2 Cup #110,The Shattered Te..,SarenS,Win,
+,11-06-01,EU Go4SC2 Cup #110,Tal&#039;Darim A..,SarenS,Win,
+,11-06-01,EU Go4SC2 Cup #110,The Shattered Te..,Naugrim,Win,
+,11-06-01,EU Go4SC2 Cup #110,Metalopolis 1.1,Naugrim,Win,
+,11-06-01,EU Go4SC2 Cup #110,iCCup Neo Enigma,Rmdx,Win,
+,11-06-01,EU Go4SC2 Cup #110,Terminus SE,Rmdx,Win,
+,11-05-23,GameCreds Cup #15,Metalopolis,LuckyFish,Loss,
+,11-05-23,GameCreds Cup #15,The Shattered Te..,LuckyFish,Win,
+,11-05-23,GameCreds Cup #15,Xel&#039;Naga Ca..,LuckyFish,Loss,
+,11-04-24,EU Go4SC2 Cup #100,Shakuras Plateau..,ServaNt,Loss,
+,11-04-24,EU Go4SC2 Cup #100,Tal&#039;Darim A..,ServaNt,Win,
+,11-04-24,EU Go4SC2 Cup #100,Xel&#039;Naga Ca..,ServaNt,Loss,
+,11-04-22,EU CraftCup Lite #55,Shakuras Plateau..,LoWeLy,Loss,
+,11-04-22,EU CraftCup Lite #55,Terminus RE,LoWeLy,Loss,
+,11-04-22,EU CraftCup Lite #55,Metalopolis,LoWeLy,Loss,
+,11-04-22,EU CraftCup Lite #55,Xel&#039;Naga Ca..,LoWeLy,Win,
+,11-04-22,EU CraftCup Lite #55,Shakuras Plateau..,DieStar,Win,
+,11-04-22,EU CraftCup Lite #55,Xel&#039;Naga Ca..,DieStar,Loss,
+,11-04-22,EU CraftCup Lite #55,Terminus RE,DieStar,Win,
+,11-04-22,EU CraftCup Lite #55,Scrap Station,Siw,Win,
+,11-04-22,EU CraftCup Lite #55,Delta Quadrant,Siw,Win,
+,11-04-22,EU CraftCup Lite #55,Xel&#039;Naga Ca..,Siw,Loss,
+,11-04-14,4pl.de CC #2011-33,Xel&#039;Naga Ca..,StarEagle,Loss,
+,11-04-14,4pl.de CC #2011-33,Shakuras Plateau..,StarEagle,Loss,
+,11-04-14,4pl.de CC #2011-33,Metalopolis,StarEagle,Win,
+,11-04-14,4pl.de CC #2011-33,Xel&#039;Naga Ca..,JediGamer,Win,
+,11-04-14,4pl.de CC #2011-33,Crevasse,JediGamer,Win,
+,11-04-12,EU CraftCup Lite #..,Xel&#039;Naga Ca..,Kalin,Win,
+,11-04-12,EU CraftCup Lite #..,Shakuras Plateau,Kalin,Win,
+,11-04-12,EU CraftCup Lite #..,The Shattered Te..,dachNiGG,Win,
+,11-04-12,EU CraftCup Lite #..,Metalopolis,dachNiGG,Win,
+,11-04-12,EU CraftCup Lite #..,Xel&#039;Naga Ca..,dachNiGG,Loss,
+,11-03-18,EU CraftCup #35,Metalopolis,Beastyqt,Loss,
+,11-03-18,EU CraftCup #35,Shakuras Plateau,Beastyqt,Loss,
+,11-03-18,EU CraftCup #35,Xel&#039;Naga Ca..,Beastyqt,Win,
+,11-03-12,Sennheiser Cup #5,Xel&#039;Naga Ca..,mOoNan,Loss,
+,11-03-12,Sennheiser Cup #5,Tal&#039;Darim A..,mOoNan,Loss,
+,11-03-11,HC Masters Cup,Xel&#039;Naga Ca..,ReSpOnSe,Loss,
+,11-03-11,HC Masters Cup,The Shattered Te..,ReSpOnSe,Loss,
+,11-03-11,HC Masters Cup,Xel&#039;Naga Ca..,KawaiiRice,Win,
+,11-03-11,HC Masters Cup,Backwater Gulch,KawaiiRice,Win,
+,11-03-11,EU CraftCup #34,Scrap Station,iNSoLeNCE,Loss,
+,11-03-11,EU CraftCup #34,Metalopolis,iNSoLeNCE,Win,
+,11-03-11,EU CraftCup #34,Xel&#039;Naga Ca..,iNSoLeNCE,Loss,
+,11-03-03,4pl.de CC #2011-21,Xel&#039;Naga Ca..,Nerchio,Win,
+,11-03-03,4pl.de CC #2011-21,Scrap Station,Nerchio,Win,
+,11-03-03,4pl.de CC #2011-21,Metalopolis,DieStar,Loss,
+,11-03-03,4pl.de CC #2011-21,Xel&#039;Naga Ca..,DieStar,Loss,
+,11-02-21,Competo Cup #28,Shakuras Plateau,h4u.SKy,Loss,
+,11-02-21,Competo Cup #28,Metalopolis,h4u.SKy,Loss,
+,11-02-21,Competo Cup #28,Lost Temple SC2,h4u.SKy,Win,
+,11-02-21,Competo Cup #28,Xel&#039;Naga Ca..,h4u.SKy,Win,
+,11-02-21,Competo Cup #28,iCCup Testbug,h4u.SKy,Loss,
+,11-02-21,Competo Cup #28,iCCup Testbug,Delphi,Win,
+,11-02-21,Competo Cup #28,Terminus RE,Delphi,Win,
+,11-02-21,Competo Cup #28,Shakuras Plateau,Monsteuh,Win,
+,11-02-21,Competo Cup #28,Metalopolis,Monsteuh,Loss,
+,11-02-21,Competo Cup #28,Tal&#039;Darim A..,Monsteuh,Win,
+,11-02-19,TeamSpeak TL Open ..,Lost Temple SC2,Rikytan,Loss,
+,11-02-19,TeamSpeak TL Open ..,Xel&#039;Naga Ca..,Rikytan,Win,
+,11-02-19,TeamSpeak TL Open ..,Scrap Station,Rikytan,Loss,
+,11-02-16,EU Go4SC2 Cup #82,Scrap Station,Fargo,Loss,
