,Date&nbsp;,League,Map,Opponent,Result,
+,11-06-12,EU Go4SC2 Cup #112,Metalopolis 1.1,Adelscott,Loss,
+,11-06-12,EU Go4SC2 Cup #112,Xel&#039;Naga Ca..,Adelscott,Loss,
+,11-06-12,EU Go4SC2 Cup #112,Tal&#039;Darim A..,Adelscott,Loss,
+,11-06-12,EU Go4SC2 Cup #112,Metalopolis 1.1,Beastyqt,Win,
+,11-06-12,EU Go4SC2 Cup #112,Tal&#039;Darim A..,Beastyqt,Win,
+,11-06-12,EU Go4SC2 Cup #112,Xel&#039;Naga Ca..,DieStar,Win,
+,11-06-12,EU Go4SC2 Cup #112,The Shattered Te..,DieStar,Loss,
+,11-06-12,EU Go4SC2 Cup #112,Tal&#039;Darim A..,DieStar,Win,
+,11-06-11,Sennheiser Cup Fin..,Tal&#039;Darim A..,Nerchio,Loss,
+,11-06-11,Sennheiser Cup Fin..,The Shattered Te..,Nerchio,Win,
+,11-06-11,Sennheiser Cup Fin..,Metalopolis 1.1,Nerchio,Loss,
+,11-06-09,Nettiliiga S1 Finals,Tal&#039;Darim A..,Welmu,Loss,
+,11-06-09,Nettiliiga S1 Finals,Shakuras Plateau..,Welmu,Win,
+,11-06-09,Nettiliiga S1 Finals,Terminus RE,Welmu,Loss,
+,11-06-09,Nettiliiga S1 Finals,Metalopolis 1.1,Welmu,Loss,
+,11-06-09,Nettiliiga S1 Finals,Xel&#039;Naga Ca..,Welmu,Win,
+,11-06-09,Nettiliiga S1 Finals,Shakuras Plateau..,Naama,Loss,
+,11-06-09,Nettiliiga S1 Finals,Tal&#039;Darim A..,Naama,Loss,
+,11-06-09,Nettiliiga S1 Finals,Xel&#039;Naga Ca..,Naama,Loss,
+,11-06-09,Nettiliiga S1 Finals,Metalopolis 1.1,Naama,Win,
+,11-05-24,RageQuit Open #3,The Shattered Te..,Osho,Loss,
+,11-05-24,RageQuit Open #3,Metalopolis 1.1,Osho,Loss,
+,11-05-21,EU Champions Troph..,Terminus SE,DIMAGA,Loss,
+,11-05-21,EU Champions Troph..,Tal&#039;Darim A..,DIMAGA,Loss,
+,11-05-15,EU ZOTAC Cup #56,Tal&#039;Darim A..,DieStar,Loss,
+,11-05-15,EU ZOTAC Cup #56,Metalopolis,DieStar,Loss,
+,11-05-15,EU ZOTAC Cup #56,Shakuras Plateau..,Seiplo,Win,
+,11-05-15,EU ZOTAC Cup #56,Tal&#039;Darim A..,Seiplo,Loss,
+,11-05-15,EU ZOTAC Cup #56,Metalopolis,Seiplo,Win,
+,11-05-10,RageQuit Open #1,Terminus SE,TITAN,Win,
+,11-05-10,RageQuit Open #1,Xel&#039;Naga Ca..,TITAN,Win,
+,11-05-10,RageQuit Open #1,The Shattered Te..,TITAN,Win,
+,11-05-10,RageQuit Open #1,Tal&#039;Darim A..,TITAN,Loss,
+,11-05-10,RageQuit Open #1,Metalopolis 1.1,TITAN,Loss,
+,11-05-10,RageQuit Open #1,The Shattered Te..,HappyZerG,Win,
+,11-05-10,RageQuit Open #1,iCCup Testbug,HappyZerG,Loss,
+,11-05-10,RageQuit Open #1,Metalopolis 1.1,HappyZerG,Win,
+,11-05-03,2011 Dailymotion C..,Metalopolis 1.1,Kalin,Loss,
+,11-05-03,2011 Dailymotion C..,Xel&#039;Naga Ca..,Kalin,Loss,
+,11-05-03,2011 Dailymotion C..,Terminus SE,Strelok,Loss,
+,11-05-03,2011 Dailymotion C..,Tal&#039;Darim A..,Strelok,Loss,
+,11-05-03,2011 Dailymotion C..,The Shattered Te..,DIMAGA,Win,
+,11-05-03,2011 Dailymotion C..,Terminus SE,DIMAGA,Loss,
+,11-05-03,2011 Dailymotion C..,Metalopolis 1.1,DIMAGA,Win,
+,11-05-01,EU Go4SC2 #100 Inv..,Tal&#039;Darim A..,DieStar,Loss,
+,11-05-01,EU Go4SC2 #100 Inv..,Xel&#039;Naga Ca..,DieStar,Loss,
+,11-04-29,Black Dragon League,Lost Temple SC2,LaLuSh,Loss,
+,11-04-29,Black Dragon League,Xel&#039;Naga Ca..,LaLuSh,Win,
+,11-04-29,Black Dragon League,Metalopolis,LaLuSh,Loss,
+,11-04-27,Black Dragon League,Metalopolis,NaNiwa,Loss,
+,11-04-27,Black Dragon League,Lost Temple SC2,NaNiwa,Win,
+,11-04-27,Black Dragon League,Jungle Basin,NaNiwa,Loss,
+,11-04-20,Black Dragon League,Metalopolis,White-Ra,Loss,
+,11-04-20,Black Dragon League,Jungle Basin,White-Ra,Loss,
