,Date&nbsp;,League,Map,Opponent,Result,
+,11-06-17,Toronto QFTB,Xel&#039;Naga Ca..,Ostojiy,Loss,
+,11-06-17,Toronto QFTB,Crossfire SE,Ostojiy,Loss,
+,11-06-17,Toronto QFTB,Shakuras Plateau..,Sieg,Win,
+,11-06-17,Toronto QFTB,iCCup Testbug,Sieg,Loss,
+,11-06-17,Toronto QFTB,Xel&#039;Naga Ca..,Sieg,Win,
+,11-05-07,SAGAcity Invitatio..,Shakuras Plateau,Junwi,Loss,
+,11-05-07,SAGAcity Invitatio..,Metalopolis GomTV,Junwi,Loss,
+,11-05-06,SAGAcity Invitatio..,(?),Clefable,Win,
+,11-05-06,SAGAcity Invitatio..,(?),Clefable,Loss,
+,11-05-06,SAGAcity Invitatio..,Xel&#039;Naga Ca..,Clefable,Win,
+,11-04-17,US Go4SC2 Cup #48,Shakuras Plateau,LuckyFool,Loss,
+,11-04-17,US Go4SC2 Cup #48,The Shattered Te..,LuckyFool,Loss,
+,11-04-17,US Go4SC2 Cup #48,Terminus RE,LuckyFool,Win,
+,11-04-13,SpazCraft Invite #2,Scrap Station,Destiny,Loss,
+,11-04-13,SpazCraft Invite #2,The Shattered Te..,Destiny,Win,
+,11-04-13,SpazCraft Invite #2,Xel&#039;Naga Ca..,Destiny,Loss,
+,11-04-02,MLG Dallas 2011,Xel&#039;Naga Ca..,Catechin,Loss,
+,11-04-02,MLG Dallas 2011,The Shattered Te..,Catechin,Win,
+,11-04-02,MLG Dallas 2011,Crossfire SE,Catechin,Loss,
+,11-04-01,MLG Dallas 2011,The Shattered Te..,ThisIsJimmy,Loss,
+,11-04-01,MLG Dallas 2011,Xel&#039;Naga Ca..,ThisIsJimmy,Loss,
+,11-04-01,MLG Dallas 2011,Xel&#039;Naga Ca..,MaGiCKo,Win,
+,11-04-01,MLG Dallas 2011,iCCup Testbug,MaGiCKo,Win,
+,11-03-18,Justin.tv Invite #2,Xel&#039;Naga Ca..,NGry,Win,
+,11-03-18,Justin.tv Invite #2,The Shattered Te..,NGry,Win,
+,11-03-18,Justin.tv Invite #2,Shakuras Plateau,NGry,Loss,
+,11-03-18,Justin.tv Invite #2,Scrap Station,Future,Win,
+,11-03-18,Justin.tv Invite #2,The Shattered Te..,Future,Win,
+,11-03-18,Justin.tv Invite #2,Xel&#039;Naga Ca..,Future,Loss,
+,11-03-18,Justin.tv Invite #2,The Shattered Te..,Kas,Loss,
+,11-03-18,Justin.tv Invite #2,Xel&#039;Naga Ca..,Kas,Loss,
+,11-03-18,Justin.tv Invite #2,Shakuras Plateau,Syck,Win,
+,11-03-18,Justin.tv Invite #2,Metalopolis,Syck,Win,
+,11-03-13,US Go4SC2 Cup #38,Metalopolis,Future,Loss,
+,11-03-13,US Go4SC2 Cup #38,Crevasse,Future,Win,
+,11-03-13,US Go4SC2 Cup #38,Xel&#039;Naga Ca..,Future,Win,
+,11-03-13,US Go4SC2 Cup #38,Terminus RE,Future,Loss,
+,11-03-13,US Go4SC2 Cup #38,Crossfire SE,Future,Loss,
+,11-03-13,US Go4SC2 Cup #38,The Shattered Te..,LaCuS,Win,
+,11-03-13,US Go4SC2 Cup #38,Terminus RE,LaCuS,Win,
+,11-03-13,US Go4SC2 Cup #38,Xel&#039;Naga Ca..,LaCuS,Loss,
+,11-03-13,US Go4SC2 Cup #38,Xel&#039;Naga Ca..,nozick,Win,
+,11-03-13,US Go4SC2 Cup #38,Shakuras Plateau,nozick,Win,
+,11-02-21,2011 Destiny Showm..,Steppes of War,Destiny,Win,
+,11-02-21,2011 Destiny Showm..,Scrap Station,Destiny,Loss,
