,Date&nbsp;,League,Map,Opponent,Result,
+,11-07-03,EG Masters Cup #5,Metalopolis 1.1,Minigun,Loss,
+,11-07-03,EG Masters Cup #5,Terminus RE,Minigun,Win,
+,11-07-03,EG Masters Cup #5,Shakuras Plateau..,Minigun,Loss,
+,11-06-28,Crota&#039;s Tourney,Shakuras Plateau..,Sen,Loss,
+,11-06-28,Crota&#039;s Tourney,Terminus RE,Sen,Loss,
+,11-06-28,Crota&#039;s Tourney,Tal&#039;Darim A..,Sen,Win,
+,11-06-23,Homestory Cup #3,Shakuras Plateau..,ThorZaIN,Loss,
+,11-06-23,Homestory Cup #3,The Shattered Te..,ThorZaIN,Loss,
+,11-06-23,Homestory Cup #3,Tal&#039;Darim A..,HayprO,Win,
+,11-06-23,Homestory Cup #3,Shakuras Plateau..,HayprO,Win,
+,11-06-23,Homestory Cup #3,Shakuras Plateau..,ToD,Win,
+,11-06-23,Homestory Cup #3,Metalopolis 1.1,ToD,Loss,
+,11-06-23,Homestory Cup #3,The Shattered Te..,ToD,Win,
+,11-06-21,EG Masters Cup #5,The Shattered Te..,Tarson,Win,
+,11-06-21,EG Masters Cup #5,Metalopolis 1.1,Tarson,Win,
+,11-06-19,2011 Dreamhack Sum..,Metalopolis 1.1,Bomber,Loss,
+,11-06-19,2011 Dreamhack Sum..,Terminus SE,Bomber,Loss,
+,11-06-19,2011 Dreamhack Sum..,Terminus SE,SjoW,Win,
+,11-06-19,2011 Dreamhack Sum..,Crevasse,SjoW,Win,
+,11-06-19,2011 Dreamhack Sum..,Crevasse,ThorZaIN,Win,
+,11-06-19,2011 Dreamhack Sum..,Shakuras Plateau..,ThorZaIN,Loss,
+,11-06-19,2011 Dreamhack Sum..,Tal&#039;Darim A..,ThorZaIN,Win,
+,11-06-19,2011 Dreamhack Sum..,Terminus SE,Machine,Win,
+,11-06-19,2011 Dreamhack Sum..,Shakuras Plateau..,Machine,Win,
+,11-06-18,2011 Dreamhack Sum..,Terminus SE,July,Loss,
+,11-06-18,2011 Dreamhack Sum..,Tal&#039;Darim A..,July,Win,
+,11-06-18,2011 Dreamhack Sum..,Crossfire SE,July,Loss,
+,11-06-18,2011 Dreamhack Sum..,Shakuras Plateau..,Sushi,Win,
+,11-06-18,2011 Dreamhack Sum..,Terminus SE,Sushi,Win,
