,Date&nbsp;,League,Map,Opponent,Result,
+,10-09-15,EU Go4SC2 Cup #38,Xel&#039;Naga Ca..,aAaNbs,Loss,
+,10-09-15,EU Go4SC2 Cup #38,Steppes of War,aAaNbs,Win,
+,10-09-15,EU Go4SC2 Cup #38,Blistering Sands,HasuObs,Loss,
+,10-09-15,EU Go4SC2 Cup #38,Lost Temple SC2,HasuObs,Loss,
+,10-09-15,EU Go4SC2 Cup #38,Kulas Ravine,HasuObs,Win,
+,10-09-15,EU Go4SC2 Cup #38,Lost Temple SC2,SjoW,Win,
+,10-09-15,EU Go4SC2 Cup #38,Metalopolis,SjoW,Win,
+,10-09-14,EPS Germany S17,Scrap Station,RineTS,Win,
+,10-09-14,EPS Germany S17,Lost Temple SC2,RineTS,Win,
+,10-09-12,EU Go4SC2 Cup #37,Blistering Sands,SjoW,Loss,
+,10-09-12,EU Go4SC2 Cup #37,Kulas Ravine,SjoW,Loss,
+,10-09-10,IEM Open Qualifier..,Steppes of War,iLuvatar,Win,
+,10-09-10,IEM Open Qualifier..,Desert Oasis,iLuvatar,Win,
+,10-09-10,IEM Open Qualifier..,Blistering Sands,DeMusliM,Loss,
+,10-09-10,IEM Open Qualifier..,Lost Temple SC2,DeMusliM,Loss,
+,10-09-10,IEM Open Qualifier..,Metalopolis,DeMusliM,Loss,
+,10-09-10,IEM Open Qualifier..,Scrap Station,DasDuelon,Win,
+,10-09-10,IEM Open Qualifier..,Steppes of War,DasDuelon,Win,
+,10-09-09,IEM EPS Qualifier ..,Blistering Sands,ClouD,Loss,
+,10-09-09,IEM EPS Qualifier ..,Kulas Ravine,ClouD,Loss,
+,10-09-03,EPS Germany S17,Metalopolis,And3ad,Win,
+,10-09-03,EPS Germany S17,Lost Temple SC2,And3ad,Win,
+,10-09-02,EU Go4SC2 Final #04,Xel&#039;Naga Ca..,BRAT_OK,Loss,
+,10-09-02,EU Go4SC2 Final #04,Metalopolis,BRAT_OK,Loss,
+,10-09-02,EU Go4SC2 Final #04,Lost Temple SC2,BRAT_OK,Loss,
+,10-09-02,EU Go4SC2 Final #04,Steppes of War,Naama,Win,
+,10-09-02,EU Go4SC2 Final #04,Delta Quadrant,Naama,Win,
+,10-09-02,EU Go4SC2 Final #04,Steppes of War,Tarson,Win,
+,10-09-02,EU Go4SC2 Final #04,Blistering Sands,Tarson,Win,
+,10-08-29,EU Go4SC2 Cup #33,Lost Temple SC2,Satiini,Win,
+,10-08-29,EU Go4SC2 Cup #33,Steppes of War,Satiini,Win,
+,10-08-29,EU Go4SC2 Cup #33,Delta Quadrant,Satiini,Win,
+,10-08-29,EU Go4SC2 Cup #33,Lost Temple SC2,White-Ra,Win,
+,10-08-29,EU Go4SC2 Cup #33,Desert Oasis,White-Ra,Win,
+,10-08-29,EU Go4SC2 Cup #33,Steppes of War,NarutO,Win,
+,10-08-29,EU Go4SC2 Cup #33,Kulas Ravine,NarutO,Win,
+,10-08-24,EPS Germany S17,Metalopolis,ClouD,Win,
+,10-08-24,EPS Germany S17,Blistering Sands,ClouD,Win,
+,10-08-19,IEM Gamescom,Scrap Station,Strelok,Win,
+,10-08-19,IEM Gamescom,Xel&#039;Naga Ca..,Strelok,Win,
+,10-08-19,IEM Gamescom,Delta Quadrant,DeMusliM,Loss,
+,10-08-19,IEM Gamescom,Xel&#039;Naga Ca..,DeMusliM,Loss,
+,10-08-19,IEM Gamescom,Lost Temple SC2,IdrA,Loss,
+,10-08-19,IEM Gamescom,Blistering Sands,IdrA,Win,
+,10-08-19,IEM Gamescom,Steppes of War,IdrA,Loss,
+,10-08-08,EU ZOTAC Cup #17,Steppes of War,Socke,Loss,
+,10-08-08,EU ZOTAC Cup #17,Metalopolis,Socke,Loss,
+,10-08-08,EU ZOTAC Cup #17,Kulas Ravine,Socke,Win,
+,10-08-03,EU Go4SC2 Cup #25,Kulas Ravine,ClouD,Win,
+,10-08-03,EU Go4SC2 Cup #25,Steppes of War,ClouD,Win,
+,10-08-03,EU Go4SC2 Cup #25,Scrap Station,ClouD,Loss,
+,10-08-03,EU Go4SC2 Cup #25,Blistering Sands,ClouD,Win,
+,10-08-01,EU Go4SC2 Cup #25,Lost Temple SC2,Socke,Win,
+,10-08-01,EU Go4SC2 Cup #25,Scrap Station,Socke,Win,
+,10-08-01,EU Go4SC2 Cup #25,Scrap Station,kAra,Win,
+,10-08-01,EU Go4SC2 Cup #25,Lost Temple SC2,kAra,Loss,
+,10-08-01,EU Go4SC2 Cup #25,Steppes of War,kAra,Win,
