,Date&nbsp;,League,Map,Opponent,Result,
+,11-06-19,2011 Dreamhack Sum..,Xel&#039;Naga Ca..,GoOdy,Loss,
+,11-06-19,2011 Dreamhack Sum..,Metalopolis 1.1,GoOdy,Win,
+,11-06-19,2011 Dreamhack Sum..,Crossfire SE,GoOdy,Loss,
+,11-06-19,2011 Dreamhack Sum..,Xel&#039;Naga Ca..,Osho,Loss,
+,11-06-19,2011 Dreamhack Sum..,Shakuras Plateau..,Osho,Win,
+,11-06-19,2011 Dreamhack Sum..,Crevasse,Osho,Loss,
+,11-06-19,2011 Dreamhack Sum..,Xel&#039;Naga Ca..,White-Ra,Loss,
+,11-06-19,2011 Dreamhack Sum..,Tal&#039;Darim A..,White-Ra,Loss,
+,11-06-19,2011 Dreamhack Sum..,Xel&#039;Naga Ca..,Jinro,Loss,
+,11-06-19,2011 Dreamhack Sum..,Crossfire SE,Jinro,Loss,
+,11-06-19,2011 Dreamhack Sum..,Tal&#039;Darim A..,PredY,Win,
+,11-06-19,2011 Dreamhack Sum..,Shakuras Plateau..,PredY,Loss,
+,11-06-19,2011 Dreamhack Sum..,Xel&#039;Naga Ca..,PredY,Win,
+,11-06-13,Competo Cup #44,Tal&#039;Darim A..,AcRo,Win,
+,11-06-13,Competo Cup #44,Xel&#039;Naga Ca..,AcRo,Loss,
+,11-06-13,Competo Cup #44,Shakuras Plateau..,AcRo,Win,
+,11-06-13,Competo Cup #44,Terminus RE,AcRo,Win,
+,11-06-13,Competo Cup #44,Xel&#039;Naga Ca..,HEADHUNTER,Win,
+,11-06-13,Competo Cup #44,Shakuras Plateau..,HEADHUNTER,Loss,
+,11-06-13,Competo Cup #44,Dual Sight,HEADHUNTER,Win,
+,11-06-13,Competo Cup #44,Xel&#039;Naga Ca..,Fermin,Win,
+,11-06-13,Competo Cup #44,Tal&#039;Darim A..,Fermin,Win,
+,11-06-13,Gigabyte Cup #1,Shakuras Plateau..,LoWeLy,Win,
+,11-06-13,Gigabyte Cup #1,Typhon Peaks,LoWeLy,Win,
+,11-06-13,Gigabyte Cup #1,iCCup Testbug,LoWeLy,Win,
+,11-06-13,Gigabyte Cup #1,The Shattered Te..,LoWeLy,Loss,
+,11-06-13,Gigabyte Cup #1,Xel&#039;Naga Ca..,LoWeLy,Loss,
+,11-06-13,Gigabyte Cup #1,The Shattered Te..,Delphi,Win,
+,11-06-13,Gigabyte Cup #1,iCCup Testbug,Delphi,Win,
+,11-06-13,Gigabyte Cup #1,Shakuras Plateau..,Ciara,Win,
+,11-06-13,Gigabyte Cup #1,Crevasse,Ciara,Loss,
+,11-06-13,Gigabyte Cup #1,iCCup Testbug,Ciara,Win,
+,11-06-06,Competo Cup #43,Shakuras Plateau..,Nerchio,Win,
+,11-06-06,Competo Cup #43,Terminus RE,Nerchio,Win,
+,11-06-06,Competo Cup #43,iCCup Testbug,Nerchio,Win,
+,11-06-06,Competo Cup #43,Xel&#039;Naga Ca..,MoMaN,Win,
+,11-06-06,Competo Cup #43,Scrap Station,MoMaN,Loss,
+,11-06-06,Competo Cup #43,Dual Sight,MoMaN,Win,
+,11-06-06,Competo Cup #43,Metalopolis,Roll,Win,
+,11-06-06,Competo Cup #43,Tal&#039;Darim A..,Roll,Win,
+,11-06-05,EU ZOTAC Cup #59,Metalopolis,Happy,Loss,
+,11-06-05,EU ZOTAC Cup #59,Xel&#039;Naga Ca..,Happy,Loss,
+,11-05-27,EU CraftCup Lite #64,Terminus SE,Kalin,Win,
