,Date&nbsp;,League,Map,Opponent,Result,
+,09-11-24,Shinhan09-10 Prole..,Heartbreak Ridge,Pure,Win,
+,09-11-21,Shinhan09-10 Prole..,Match Point,Anytime,Win,
+,09-11-09,Shinhan09-10 Prole..,Heartbreak Ridge,Hyuk,Win,
+,09-10-24,MBC Survivor 18th,Destination,Shine,Loss,
+,09-10-24,MBC Survivor 18th,Heartbreak Ridge,Light,Loss,
+,09-10-24,MBC Survivor 18th,Byzantium 3,sKyHigh,Win,
+,09-10-20,Shinhan09-10 Prole..,Heartbreak Ridge,JangBi,Win,
+,09-10-10,Shinhan09-10 Prole..,Heartbreak Ridge,hyvaa,Win,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,MVP,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,MVP,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,LosirA,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,LosirA,Win,
+,09-09-27,2009 MBC Team Eval..,Asgard,Byun,Win,
+,09-09-27,2009 MBC Team Eval..,Judgment Day,Bee,Loss,
+,09-08-19,STX Masters 2009,God&#039;s Garden,type-b,Loss,
+,09-08-19,STX Masters 2009,Neo Medusa,HoGiL,Win,
+,09-08-19,STX Masters 2009,Colosseum II,Horang2,Win,
+,09-08-17,STX Masters 2009,Destination,Movie,Loss,
+,09-08-15,STX Masters 2009,Outsider,FrOzen,Loss,
+,09-07-06,Shinhan08-09 Prole..,Neo Medusa,Bogus,Win,
+,09-06-30,Shinhan08-09 Prole..,Heartbreak Ridge,great,Loss,
+,09-06-28,GOM Classic Season 3,Heartbreak Ridge,EffOrt,Loss,
+,09-06-28,GOM Classic Season 3,God&#039;s Garden,EffOrt,Loss,
+,09-06-27,Shinhan08-09 Prole..,Heartbreak Ridge,Jaedong,Loss,
+,09-06-21,Shinhan08-09 Prole..,Heartbreak Ridge,Pure,Win,
+,09-06-15,Shinhan08-09 Prole..,God&#039;s Garden,Kwanro,Win,
+,09-06-09,Shinhan08-09 Prole..,Heartbreak Ridge,GuemChi,Loss,
+,09-06-06,Shinhan08-09 Prole..,Heartbreak Ridge,HoGiL,Win,
+,09-06-03,Shinhan08-09 Prole..,Outsider,HyuN,Win,
+,09-05-31,GOM Classic Season 3,Heartbreak Ridge,Luxury,Win,
+,09-05-31,GOM Classic Season 3,God&#039;s Garden,Luxury,Loss,
+,09-05-31,GOM Classic Season 3,Neo Medusa,Luxury,Win,
+,09-05-31,Shinhan08-09 Prole..,Heartbreak Ridge,Anytime,Win,
+,09-05-23,Shinhan08-09 Prole..,Neo Medusa,Bisu,Win,
+,09-05-18,Shinhan08-09 Prole..,Neo Medusa,firebathero,Win,
+,09-05-10,Shinhan08-09 Prole..,God&#039;s Garden,Movie,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Killer,Loss,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Killer,Loss,
+,09-04-28,Shinhan08-09 Prole..,God&#039;s Garden,GuemChi,Win,
+,09-04-21,GOM Classic Season 3,Neo Medusa,FrOzen,Win,
+,09-04-21,GOM Classic Season 3,Destination,FrOzen,Win,
+,09-04-18,Shinhan08-09 Prole..,God&#039;s Garden,Pusan,Win,
+,09-04-15,Shinhan08-09 Prole..,God&#039;s Garden,hyvaa,Win,
+,09-04-05,GOM Classic Season 3,Andromeda,Shine,Win,
+,09-04-05,GOM Classic Season 3,Destination,Shine,Win,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,Crazy-Hydra,Loss,
+,09-04-02,2009 Spring MST Pr..,Medusa,Crazy-Hydra,Loss,
+,09-04-02,2009 Spring MST Pr..,Destination,Crazy-Hydra,Win,
+,09-03-30,GOM Classic Season 3,Andromeda,ggaemo,Win,
+,09-03-30,GOM Classic Season 3,Destination,ggaemo,Win,
+,09-03-30,GOM Classic Season 3,Tau Cross,ggaemo,Loss,
+,09-03-02,Shinhan 2009 Winne..,Neo Harmony,HoGiL,Loss,
+,09-03-02,Shinhan 2009 Winne..,Colosseum II,go.go,Win,
+,08-12-22,Shinhan08-09 Prole..,Neo Requiem,Rage,Loss,
+,08-12-12,2008 Winter OSL Pr..,Medusa,Leta,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Leta,Loss,
+,08-12-12,2008 Winter OSL Pr..,Medusa,Study,Win,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Study,Loss,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Study,Win,
+,08-12-02,Shinhan08-09 Prole..,Destination,SangHo,Loss,
+,08-11-27,2008 Winter MST Pr..,Destination,Saint,Loss,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,Saint,Loss,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,Max,Win,
+,08-11-27,2008 Winter MST Pr..,Medusa,Max,Win,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,Modern,Win,
+,08-11-27,2008 Winter MST Pr..,Medusa,Modern,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,Modern,Loss,
+,08-10-18,Shinhan08-09 Prole..,Destination,Sea,Loss,
+,08-10-02,GOM Classic Season 2,Andromeda,MuMyung,Loss,
+,08-10-02,GOM Classic Season 2,Andromeda,MuMyung,Win,
+,08-10-02,GOM Classic Season 2,Colosseum II,MuMyung,Loss,
+,08-09-20,SPL 2008 Rivals Ba..,Colosseum,BeSt,Loss,
+,08-08-18,Incruit OSL,Return of the King,Light,Loss,
+,08-08-18,Incruit OSL,Plasma,Light,Loss,
+,08-08-01,2008 Fall MST Prel..,Troy,Spear,Loss,
+,08-08-01,2008 Fall MST Prel..,Blue Storm,Spear,Win,
+,08-08-01,2008 Fall MST Prel..,Athena,Spear,Loss,
+,08-08-01,2008 Fall MST Prel..,Athena,HiyA,Win,
+,08-08-01,2008 Fall MST Prel..,Troy,HiyA,Win,
+,08-08-01,2008 Fall MST Prel..,Troy,Live,Win,
+,08-08-01,2008 Fall MST Prel..,Blue Storm,Live,Win,
+,08-07-30,2008 Fall OSL Prel..,Troy,hero,Win,
+,08-07-30,2008 Fall OSL Prel..,Athena,hero,Win,
+,08-07-30,2008 Fall OSL Prel..,Athena,RuBy,Win,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,RuBy,Win,
+,08-07-30,2008 Fall OSL Prel..,Athena,FireFist,Win,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,FireFist,Win,
+,08-07-30,2008 Fall OSL Prel..,Troy,FireFist,Loss,
+,08-07-03,2008 Minor League,Othello,Miracle,Win,
+,08-06-26,2008 Minor League,Wuthering Heights,Notice,Win,
+,08-06-22,GOM Classic Season 1,Othello,Shuttle,Loss,
+,08-06-22,GOM Classic Season 1,Andromeda,Shuttle,Loss,
+,08-06-12,2008 Minor League,Colosseum,jjonga,Win,
+,08-06-05,2008 Minor League,Colosseum,pepe,Win,
+,08-05-29,2008 Minor League,Colosseum,Miracle,Loss,
+,08-05-25,GOM Classic Season 1,Colosseum,great,Win,
+,08-05-25,GOM Classic Season 1,Andromeda,great,Win,
+,08-05-15,2008 Minor League,Andromeda,Ruin,Win,
+,08-05-14,Shinhan08 Proleague,Wuthering Heights,firebathero,Loss,
+,08-05-08,2008 Minor League,Wuthering Heights,Movie,Loss,
+,08-05-01,2008 Minor League,Colosseum,kkong,Win,
+,08-04-27,GOM Classic Season 1,Andromeda,Reach,Win,
+,08-04-27,GOM Classic Season 1,Colosseum,Reach,Loss,
+,08-04-27,GOM Classic Season 1,Wuthering Heights,Reach,Win,
+,08-04-20,GOM Classic Season 1,Colosseum,HerO_V_,Win,
+,08-04-20,GOM Classic Season 1,Wuthering Heights,HerO_V_,Loss,
+,08-04-20,GOM Classic Season 1,Katrina SE,HerO_V_,Win,
+,08-04-15,Shinhan08 Proleague,Othello,fOrGG,Loss,
+,08-04-13,GOM Classic Season 1,Katrina SE,Fire[Shield],Win,
+,08-04-13,GOM Classic Season 1,Blue Storm,Fire[Shield],Win,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,GGPlay,Loss,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,GGPlay,Loss,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,s2,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,s2,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,s2,Loss,
+,08-02-05,2008 Spring OSC Pr..,Katrina,Ruin,Win,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,Ruin,Win,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,DarkElf,Loss,
+,08-02-04,2008 Spring MST Pr..,Zodiac,DarkElf,Win,
+,08-02-04,2008 Spring MST Pr..,Katrina,DarkElf,Loss,
+,08-02-04,2008 Spring MST Pr..,Zodiac,island,Win,
+,08-02-04,2008 Spring MST Pr..,Katrina,island,Loss,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,island,Win,
+,08-01-10,2007-08 Minor League,Python,Stella,Win,
+,08-01-10,2007-08 Minor League,Un&#039;Goro Cra..,Peace,Loss,
+,08-01-10,2007-08 Minor League,Baekmagoji,Movie,Win,
+,08-01-03,2007-08 Minor League,Python,PuMa,Loss,
+,08-01-01,Shinhan07 Proleagu..,Blue Storm,go.go,Loss,
+,07-12-27,2007-08 Minor League,Python,RainBOw,Loss,
+,07-12-20,2007-08 Minor League,Blue Storm,great,Win,
+,07-12-18,Shinhan07 Proleagu..,Baekmagoji,Pusan,Win,
+,07-12-06,MBC Survivor 13th,Blue Storm,BackHo,Loss,
+,07-12-06,MBC Survivor 13th,Zodiac,NaDa,Loss,
+,07-11-26,Shinhan07 Proleagu..,Blue Storm,OversKy,Loss,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,pepe,Win,
+,07-11-20,2007 Winter MST Pr..,Zodiac,pepe,Win,
+,07-11-20,2007 Winter MST Pr..,Python,pepe,Loss,
+,07-11-20,2007 Winter MST Pr..,Zodiac,Rumble,Win,
+,07-11-20,2007 Winter MST Pr..,Python,Rumble,Loss,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,Rumble,Win,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,FrOzen,Win,
+,07-11-20,2007 Winter MST Pr..,Zodiac,FrOzen,Win,
+,07-08-20,2007 Fall OSC Prel..,Python,s2,Loss,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,s2,Loss,
